Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
20981A4601,61.02,52.54,51.69,56.78,61.86,61.02,45.76,43.22,59.32,56.78,27.97,27.97
20981A4602,61.86,45.76,61.86,52.54,27.97,61.86,43.22,61.02,51.69,52.54,59.32,59.32
20981A4603,27.97,61.02,27.97,45.76,59.32,27.97,61.02,61.86,56.78,45.76,59.32,59.32
20981A4604,59.32,61.86,58.47,43.22,59.32,59.32,61.86,27.97,52.54,59.32,51.69,51.69
20981A4605,59.32,27.97,61.02,61.02,51.69,59.32,27.97,61.02,45.76,61.86,56.78,56.78
20981A4606,51.69,59.32,61.86,61.86,56.78,51.69,59.32,61.86,59.32,58.47,52.54,52.54
20981A4607,56.78,59.32,27.97,27.97,52.54,56.78,59.32,27.97,61.02,43.22,45.76,45.76
20981A4608,52.54,51.69,59.32,61.86,45.76,52.54,51.69,59.32,61.86,64.41,59.32,59.32
20981A4609,45.76,56.78,59.32,27.97,43.22,45.76,56.78,59.32,27.97,61.02,61.86,61.86
20981A4610,59.32,52.54,51.69,59.32,61.86,43.22,52.54,51.69,59.32,61.86,58.47,58.47
20981A4611,61.86,45.76,56.78,59.32,27.97,61.02,45.76,56.78,59.32,27.97,61.02,43.22
20981A4612,58.47,59.32,52.54,51.69,59.32,61.86,43.22,52.54,51.69,59.32,61.86,64.41
20981A4613,43.22,61.86,45.76,56.78,59.32,27.97,61.02,45.76,56.78,59.32,27.97,61.02
20981A4614,64.41,58.47,59.32,52.54,51.69,59.32,61.86,43.22,52.54,51.69,59.32,61.86
20981A4615,24.58,43.22,61.86,45.76,56.78,59.32,27.97,61.02,45.76,56.78,59.32,27.97
20981A4616,63.56,64.41,58.47,59.32,52.54,51.69,59.32,61.86,43.22,52.54,51.69,59.32
20981A4617,54.24,24.58,43.22,61.86,45.76,56.78,59.32,27.97,61.02,45.76,56.78,59.32
20981A4618,50.85,63.56,64.41,58.47,59.32,52.54,51.69,59.32,61.86,43.22,52.54,51.69
20981A4619,61.02,54.24,24.58,43.22,61.86,45.76,56.78,59.32,27.97,61.02,45.76,56.78
20981A4620,61.86,50.85,63.56,64.41,58.47,59.32,52.54,51.69,59.32,61.86,43.22,52.54
20981A4621,27.97,56.78,54.24,24.58,43.22,61.86,45.76,56.78,59.32,27.97,61.02,45.76
20981A4622,59.32,52.54,50.85,63.56,64.41,58.47,59.32,52.54,51.69,59.32,61.86,43.22
20981A4623,59.32,45.76,51.69,54.24,24.58,43.22,61.86,45.76,56.78,59.32,27.97,61.02
20981A4624,51.69,43.22,56.78,50.85,63.56,64.41,58.47,59.32,52.54,51.69,59.32,61.86
20981A4625,56.78,61.02,52.54,27.97,54.24,24.58,43.22,61.86,45.76,56.78,59.32,27.97